# name: graph_traversal_scratch
# description: Traversal-local visited-state trace with repeated neighbor checks and fresh traversal resets.
# story: Visited-map scratch state for BFS/DFS-style traversals where reset cost matters.
# value_type: int
# peak_live_entries: 156
op,key,value_seed,expected_hit
find,45072,0,1
find,45158,0,0
insert,45158,155158,0
find,45175,0,0
insert,45175,155175,0
find,45192,0,0
insert,45192,155192,0
find,45061,0,1
find,45175,0,1
find,45192,0,1
find,45209,0,0
insert,45209,155209,0
find,45056,0,1
find,45192,0,1
find,45209,0,1
find,45226,0,0
insert,45226,155226,0
find,45073,0,1
find,45159,0,0
insert,45159,155159,0
find,45176,0,0
insert,45176,155176,0
find,45193,0,0
insert,45193,155193,0
find,45062,0,1
find,45176,0,1
find,45193,0,1
find,45210,0,0
insert,45210,155210,0
find,45057,0,1
find,45193,0,1
find,45210,0,1
find,45227,0,0
insert,45227,155227,0
find,45074,0,1
find,45160,0,0
insert,45160,155160,0
find,45177,0,0
insert,45177,155177,0
find,45194,0,0
insert,45194,155194,0
find,45063,0,1
find,45347,0,0
insert,45347,155347,0
find,45364,0,0
insert,45364,155364,0
find,45381,0,0
insert,45381,155381,0
find,45065,0,1
find,45364,0,1
find,45381,0,1
find,45398,0,0
insert,45398,155398,0
find,45060,0,1
find,45381,0,1
find,45398,0,1
find,45415,0,0
insert,45415,155415,0
find,45077,0,1
find,45398,0,1
find,45415,0,1
find,45432,0,0
insert,45432,155432,0
find,45072,0,1
find,45415,0,1
find,45432,0,1
find,45449,0,0
insert,45449,155449,0
find,45067,0,1
find,45348,0,0
insert,45348,155348,0
find,45365,0,0
insert,45365,155365,0
find,45382,0,0
insert,45382,155382,0
find,45066,0,1
find,45365,0,1
find,45382,0,1
find,45399,0,0
insert,45399,155399,0
find,45061,0,1
find,45382,0,1
find,45399,0,1
find,45416,0,0
insert,45416,155416,0
find,45056,0,1
find,45399,0,1
find,45416,0,1
find,45433,0,0
insert,45433,155433,0
find,45073,0,1
find,45416,0,1
find,45433,0,1
find,45450,0,0
insert,45450,155450,0
find,45068,0,1
find,45349,0,0
insert,45349,155349,0
find,45366,0,0
insert,45366,155366,0
find,45383,0,0
insert,45383,155383,0
find,45067,0,1
find,45366,0,1
find,45383,0,1
find,45400,0,0
insert,45400,155400,0
find,45062,0,1
find,45383,0,1
find,45400,0,1
find,45417,0,0
insert,45417,155417,0
find,45057,0,1
find,45400,0,1
find,45417,0,1
find,45434,0,0
insert,45434,155434,0
find,45074,0,1
find,45417,0,1
find,45434,0,1
find,45451,0,0
insert,45451,155451,0
find,45069,0,1
find,45350,0,0
insert,45350,155350,0
find,45367,0,0
insert,45367,155367,0
find,45384,0,0
insert,45384,155384,0
find,45068,0,1
find,45367,0,1
find,45384,0,1
find,45401,0,0
insert,45401,155401,0
find,45063,0,1
find,45384,0,1
find,45401,0,1
find,45418,0,0
insert,45418,155418,0
find,45058,0,1
find,45401,0,1
find,45418,0,1
find,45435,0,0
insert,45435,155435,0
find,45075,0,1
find,45418,0,1
find,45435,0,1
find,45452,0,0
insert,45452,155452,0
find,45070,0,1
find,45351,0,0
insert,45351,155351,0
find,45368,0,0
insert,45368,155368,0
find,45385,0,0
insert,45385,155385,0
find,45069,0,1
find,45368,0,1
find,45385,0,1
find,45402,0,0
insert,45402,155402,0
find,45064,0,1
find,45638,0,0
insert,45638,155638,0
find,45655,0,0
insert,45655,155655,0
find,45672,0,0
insert,45672,155672,0
find,45061,0,1
find,45655,0,1
find,45672,0,1
find,45689,0,0
insert,45689,155689,0
find,45056,0,1
find,45672,0,1
find,45689,0,1
find,45706,0,0
insert,45706,155706,0
find,45073,0,1
find,45689,0,1
find,45706,0,1
find,45723,0,0
insert,45723,155723,0
find,45068,0,1
find,45706,0,1
find,45723,0,1
find,45740,0,0
insert,45740,155740,0
find,45063,0,1
find,45723,0,1
find,45740,0,1
find,45757,0,0
insert,45757,155757,0
find,45058,0,1
find,45740,0,1
find,45757,0,1
find,45774,0,0
insert,45774,155774,0
find,45075,0,1
find,45639,0,0
insert,45639,155639,0
find,45656,0,0
insert,45656,155656,0
find,45673,0,0
insert,45673,155673,0
find,45062,0,1
find,45656,0,1
find,45673,0,1
find,45690,0,0
insert,45690,155690,0
find,45057,0,1
find,45673,0,1
find,45690,0,1
find,45707,0,0
insert,45707,155707,0
find,45074,0,1
find,45690,0,1
find,45707,0,1
find,45724,0,0
insert,45724,155724,0
find,45069,0,1
find,45707,0,1
find,45724,0,1
find,45741,0,0
insert,45741,155741,0
find,45064,0,1
find,45724,0,1
find,45741,0,1
find,45758,0,0
insert,45758,155758,0
find,45059,0,1
find,45741,0,1
find,45758,0,1
find,45775,0,0
insert,45775,155775,0
find,45076,0,1
find,45640,0,0
insert,45640,155640,0
find,45657,0,0
insert,45657,155657,0
find,45674,0,0
insert,45674,155674,0
find,45063,0,1
find,45657,0,1
find,45674,0,1
find,45691,0,0
insert,45691,155691,0
find,45058,0,1
find,45674,0,1
find,45691,0,1
find,45708,0,0
insert,45708,155708,0
find,45075,0,1
find,45691,0,1
find,45708,0,1
find,45725,0,0
insert,45725,155725,0
find,45070,0,1
find,45708,0,1
find,45725,0,1
find,45742,0,0
insert,45742,155742,0
find,45065,0,1
find,45725,0,1
find,45742,0,1
find,45759,0,0
insert,45759,155759,0
find,45060,0,1
find,45742,0,1
find,45759,0,1
find,45776,0,0
insert,45776,155776,0
find,45077,0,1
find,45641,0,0
insert,45641,155641,0
find,45658,0,0
insert,45658,155658,0
find,45675,0,0
insert,45675,155675,0
find,45064,0,1
clear,0,0,0
find,49152,0,0
insert,49152,169152,0
find,49169,0,0
insert,49169,169169,0
find,49186,0,0
insert,49186,169186,0
find,49156,0,0
find,49153,0,0
insert,49153,169153,0
find,49170,0,0
insert,49170,169170,0
find,49187,0,0
insert,49187,169187,0
find,49157,0,0
find,49154,0,0
insert,49154,169154,0
find,49171,0,0
insert,49171,169171,0
find,49188,0,0
insert,49188,169188,0
find,49158,0,0
find,49155,0,0
insert,49155,169155,0
find,49172,0,0
insert,49172,169172,0
find,49189,0,0
insert,49189,169189,0
find,49159,0,0
find,49156,0,0
insert,49156,169156,0
find,49173,0,0
insert,49173,169173,0
find,49190,0,0
insert,49190,169190,0
find,49160,0,0
find,49157,0,0
insert,49157,169157,0
find,49174,0,0
insert,49174,169174,0
find,49191,0,0
insert,49191,169191,0
find,49161,0,0
find,49158,0,0
insert,49158,169158,0
find,49175,0,0
insert,49175,169175,0
find,49192,0,0
insert,49192,169192,0
find,49162,0,0
find,49159,0,0
insert,49159,169159,0
find,49176,0,0
insert,49176,169176,0
find,49193,0,0
insert,49193,169193,0
find,49163,0,0
find,49160,0,0
insert,49160,169160,0
find,49177,0,0
insert,49177,169177,0
find,49194,0,0
insert,49194,169194,0
find,49164,0,0
find,49161,0,0
insert,49161,169161,0
find,49178,0,0
insert,49178,169178,0
find,49195,0,0
insert,49195,169195,0
find,49165,0,0
find,49162,0,0
insert,49162,169162,0
find,49179,0,0
insert,49179,169179,0
find,49196,0,0
insert,49196,169196,0
find,49166,0,0
find,49163,0,0
insert,49163,169163,0
find,49180,0,0
insert,49180,169180,0
find,49197,0,0
insert,49197,169197,0
find,49167,0,0
find,49164,0,0
insert,49164,169164,0
find,49181,0,0
insert,49181,169181,0
find,49198,0,0
insert,49198,169198,0
find,49168,0,0
find,49165,0,0
insert,49165,169165,0
find,49182,0,0
insert,49182,169182,0
find,49199,0,0
insert,49199,169199,0
find,49169,0,1
find,49166,0,0
insert,49166,169166,0
find,49183,0,0
insert,49183,169183,0
find,49200,0,0
insert,49200,169200,0
find,49170,0,1
find,49167,0,0
insert,49167,169167,0
find,49184,0,0
insert,49184,169184,0
find,49201,0,0
insert,49201,169201,0
find,49171,0,1
find,49168,0,0
insert,49168,169168,0
find,49185,0,0
insert,49185,169185,0
find,49202,0,0
insert,49202,169202,0
find,49172,0,1
find,49169,0,1
find,49186,0,1
find,49203,0,0
insert,49203,169203,0
find,49173,0,1
find,49170,0,1
find,49187,0,1
find,49204,0,0
insert,49204,169204,0
find,49152,0,1
find,49171,0,1
find,49188,0,1
find,49205,0,0
insert,49205,169205,0
find,49153,0,1
find,49172,0,1
find,49189,0,1
find,49206,0,0
insert,49206,169206,0
find,49154,0,1
find,49173,0,1
find,49190,0,1
find,49207,0,0
insert,49207,169207,0
find,49155,0,1
find,49249,0,0
insert,49249,169249,0
find,49266,0,0
insert,49266,169266,0
find,49283,0,0
insert,49283,169283,0
find,49156,0,1
find,49266,0,1
find,49283,0,1
find,49300,0,0
insert,49300,169300,0
find,49173,0,1
find,49283,0,1
find,49300,0,1
find,49317,0,0
insert,49317,169317,0
find,49168,0,1
find,49250,0,0
insert,49250,169250,0
find,49267,0,0
insert,49267,169267,0
find,49284,0,0
insert,49284,169284,0
find,49157,0,1
find,49267,0,1
find,49284,0,1
find,49301,0,0
insert,49301,169301,0
find,49152,0,1
find,49284,0,1
find,49301,0,1
find,49318,0,0
insert,49318,169318,0
find,49169,0,1
find,49251,0,0
insert,49251,169251,0
find,49268,0,0
insert,49268,169268,0
find,49285,0,0
insert,49285,169285,0
find,49158,0,1
find,49268,0,1
find,49285,0,1
find,49302,0,0
insert,49302,169302,0
find,49153,0,1
find,49285,0,1
find,49302,0,1
find,49319,0,0
insert,49319,169319,0
find,49170,0,1
find,49252,0,0
insert,49252,169252,0
find,49269,0,0
insert,49269,169269,0
find,49286,0,0
insert,49286,169286,0
find,49159,0,1
find,49269,0,1
find,49286,0,1
find,49303,0,0
insert,49303,169303,0
find,49154,0,1
find,49286,0,1
find,49303,0,1
find,49320,0,0
insert,49320,169320,0
find,49171,0,1
find,49253,0,0
insert,49253,169253,0
find,49270,0,0
insert,49270,169270,0
find,49287,0,0
insert,49287,169287,0
find,49160,0,1
find,49270,0,1
find,49287,0,1
find,49304,0,0
insert,49304,169304,0
find,49155,0,1
find,49287,0,1
find,49304,0,1
find,49321,0,0
insert,49321,169321,0
find,49172,0,1
find,49254,0,0
insert,49254,169254,0
find,49271,0,0
insert,49271,169271,0
find,49288,0,0
insert,49288,169288,0
find,49161,0,1
find,49271,0,1
find,49288,0,1
find,49305,0,0
insert,49305,169305,0
find,49156,0,1
find,49288,0,1
find,49305,0,1
find,49322,0,0
insert,49322,169322,0
find,49173,0,1
find,49255,0,0
insert,49255,169255,0
find,49272,0,0
insert,49272,169272,0
find,49289,0,0
insert,49289,169289,0
find,49162,0,1
find,49272,0,1
find,49289,0,1
find,49306,0,0
insert,49306,169306,0
find,49157,0,1
find,49289,0,1
find,49306,0,1
find,49323,0,0
insert,49323,169323,0
find,49152,0,1
find,49256,0,0
insert,49256,169256,0
find,49273,0,0
insert,49273,169273,0
find,49290,0,0
insert,49290,169290,0
find,49163,0,1
find,49443,0,0
insert,49443,169443,0
find,49460,0,0
insert,49460,169460,0
find,49477,0,0
insert,49477,169477,0
find,49165,0,1
find,49460,0,1
find,49477,0,1
find,49494,0,0
insert,49494,169494,0
find,49160,0,1
find,49477,0,1
find,49494,0,1
find,49511,0,0
insert,49511,169511,0
find,49155,0,1
find,49494,0,1
find,49511,0,1
find,49528,0,0
insert,49528,169528,0
find,49172,0,1
find,49511,0,1
find,49528,0,1
find,49545,0,0
insert,49545,169545,0
find,49167,0,1
find,49444,0,0
insert,49444,169444,0
find,49461,0,0
insert,49461,169461,0
find,49478,0,0
insert,49478,169478,0
find,49166,0,1
find,49461,0,1
find,49478,0,1
find,49495,0,0
insert,49495,169495,0
find,49161,0,1
find,49478,0,1
find,49495,0,1
find,49512,0,0
insert,49512,169512,0
find,49156,0,1
find,49495,0,1
find,49512,0,1
find,49529,0,0
insert,49529,169529,0
find,49173,0,1
find,49512,0,1
find,49529,0,1
find,49546,0,0
insert,49546,169546,0
find,49168,0,1
find,49445,0,0
insert,49445,169445,0
find,49462,0,0
insert,49462,169462,0
find,49479,0,0
insert,49479,169479,0
find,49167,0,1
find,49462,0,1
find,49479,0,1
find,49496,0,0
insert,49496,169496,0
find,49162,0,1
find,49479,0,1
find,49496,0,1
find,49513,0,0
insert,49513,169513,0
find,49157,0,1
find,49496,0,1
find,49513,0,1
find,49530,0,0
insert,49530,169530,0
find,49152,0,1
find,49513,0,1
find,49530,0,1
find,49547,0,0
insert,49547,169547,0
find,49169,0,1
find,49446,0,0
insert,49446,169446,0
find,49463,0,0
insert,49463,169463,0
find,49480,0,0
insert,49480,169480,0
find,49168,0,1
find,49463,0,1
find,49480,0,1
find,49497,0,0
insert,49497,169497,0
find,49163,0,1
find,49480,0,1
find,49497,0,1
find,49514,0,0
insert,49514,169514,0
find,49158,0,1
find,49497,0,1
find,49514,0,1
find,49531,0,0
insert,49531,169531,0
find,49153,0,1
find,49514,0,1
find,49531,0,1
find,49548,0,0
insert,49548,169548,0
find,49170,0,1
find,49447,0,0
insert,49447,169447,0
find,49464,0,0
insert,49464,169464,0
find,49481,0,0
insert,49481,169481,0
find,49169,0,1
find,49464,0,1
find,49481,0,1
find,49498,0,0
insert,49498,169498,0
find,49164,0,1
find,49734,0,0
insert,49734,169734,0
find,49751,0,0
insert,49751,169751,0
find,49768,0,0
insert,49768,169768,0
find,49161,0,1
find,49751,0,1
find,49768,0,1
find,49785,0,0
insert,49785,169785,0
find,49156,0,1
find,49768,0,1
find,49785,0,1
find,49802,0,0
insert,49802,169802,0
find,49173,0,1
find,49785,0,1
find,49802,0,1
find,49819,0,0
insert,49819,169819,0
find,49168,0,1
find,49802,0,1
find,49819,0,1
find,49836,0,0
insert,49836,169836,0
find,49163,0,1
find,49819,0,1
find,49836,0,1
find,49853,0,0
insert,49853,169853,0
find,49158,0,1
find,49836,0,1
find,49853,0,1
find,49870,0,0
insert,49870,169870,0
find,49153,0,1
find,49735,0,0
insert,49735,169735,0
find,49752,0,0
insert,49752,169752,0
find,49769,0,0
insert,49769,169769,0
find,49162,0,1
find,49752,0,1
find,49769,0,1
find,49786,0,0
insert,49786,169786,0
find,49157,0,1
find,49769,0,1
find,49786,0,1
find,49803,0,0
insert,49803,169803,0
find,49152,0,1
find,49786,0,1
find,49803,0,1
find,49820,0,0
insert,49820,169820,0
find,49169,0,1
find,49803,0,1
find,49820,0,1
find,49837,0,0
insert,49837,169837,0
find,49164,0,1
find,49820,0,1
find,49837,0,1
find,49854,0,0
insert,49854,169854,0
find,49159,0,1
find,49837,0,1
find,49854,0,1
find,49871,0,0
insert,49871,169871,0
find,49154,0,1
find,49736,0,0
insert,49736,169736,0
find,49753,0,0
insert,49753,169753,0
find,49770,0,0
insert,49770,169770,0
find,49163,0,1
find,49753,0,1
find,49770,0,1
find,49787,0,0
insert,49787,169787,0
find,49158,0,1
find,49770,0,1
find,49787,0,1
find,49804,0,0
insert,49804,169804,0
find,49153,0,1
find,49787,0,1
find,49804,0,1
find,49821,0,0
insert,49821,169821,0
find,49170,0,1
find,49804,0,1
find,49821,0,1
find,49838,0,0
insert,49838,169838,0
find,49165,0,1
find,49821,0,1
find,49838,0,1
find,49855,0,0
insert,49855,169855,0
find,49160,0,1
find,49838,0,1
find,49855,0,1
find,49872,0,0
insert,49872,169872,0
find,49155,0,1
find,49737,0,0
insert,49737,169737,0
find,49754,0,0
insert,49754,169754,0
find,49771,0,0
insert,49771,169771,0
find,49164,0,1
clear,0,0,0
find,53248,0,0
insert,53248,183248,0
find,53265,0,0
insert,53265,183265,0
find,53282,0,0
insert,53282,183282,0
find,53256,0,0
find,53249,0,0
insert,53249,183249,0
find,53266,0,0
insert,53266,183266,0
find,53283,0,0
insert,53283,183283,0
find,53257,0,0
find,53250,0,0
insert,53250,183250,0
find,53267,0,0
insert,53267,183267,0
find,53284,0,0
insert,53284,183284,0
find,53258,0,0
find,53251,0,0
insert,53251,183251,0
find,53268,0,0
insert,53268,183268,0
find,53285,0,0
insert,53285,183285,0
find,53259,0,0
find,53252,0,0
insert,53252,183252,0
find,53269,0,0
insert,53269,183269,0
find,53286,0,0
insert,53286,183286,0
find,53260,0,0
find,53253,0,0
insert,53253,183253,0
find,53270,0,0
insert,53270,183270,0
find,53287,0,0
insert,53287,183287,0
find,53261,0,0
find,53254,0,0
insert,53254,183254,0
find,53271,0,0
insert,53271,183271,0
find,53288,0,0
insert,53288,183288,0
find,53262,0,0
find,53255,0,0
insert,53255,183255,0
find,53272,0,0
insert,53272,183272,0
find,53289,0,0
insert,53289,183289,0
find,53263,0,0
find,53256,0,0
insert,53256,183256,0
find,53273,0,0
insert,53273,183273,0
find,53290,0,0
insert,53290,183290,0
find,53264,0,0
find,53257,0,0
insert,53257,183257,0
find,53274,0,0
insert,53274,183274,0
find,53291,0,0
insert,53291,183291,0
find,53265,0,1
find,53258,0,0
insert,53258,183258,0
find,53275,0,0
insert,53275,183275,0
find,53292,0,0
insert,53292,183292,0
find,53266,0,1
find,53259,0,0
insert,53259,183259,0
find,53276,0,0
insert,53276,183276,0
find,53293,0,0
insert,53293,183293,0
find,53267,0,1
find,53260,0,0
insert,53260,183260,0
find,53277,0,0
insert,53277,183277,0
find,53294,0,0
insert,53294,183294,0
find,53268,0,1
find,53261,0,0
insert,53261,183261,0
find,53278,0,0
insert,53278,183278,0
find,53295,0,0
insert,53295,183295,0
find,53269,0,1
find,53262,0,0
insert,53262,183262,0
find,53279,0,0
insert,53279,183279,0
find,53296,0,0
insert,53296,183296,0
find,53248,0,1
find,53263,0,0
insert,53263,183263,0
find,53280,0,0
insert,53280,183280,0
find,53297,0,0
insert,53297,183297,0
find,53249,0,1
find,53264,0,0
insert,53264,183264,0
find,53281,0,0
insert,53281,183281,0
find,53298,0,0
insert,53298,183298,0
find,53250,0,1
find,53265,0,1
find,53282,0,1
find,53299,0,0
insert,53299,183299,0
find,53251,0,1
find,53266,0,1
find,53283,0,1
find,53300,0,0
insert,53300,183300,0
find,53252,0,1
find,53267,0,1
find,53284,0,1
find,53301,0,0
insert,53301,183301,0
find,53253,0,1
find,53268,0,1
find,53285,0,1
find,53302,0,0
insert,53302,183302,0
find,53254,0,1
find,53269,0,1
find,53286,0,1
find,53303,0,0
insert,53303,183303,0
find,53255,0,1
find,53345,0,0
insert,53345,183345,0
find,53362,0,0
insert,53362,183362,0
find,53379,0,0
insert,53379,183379,0
find,53256,0,1
find,53362,0,1
find,53379,0,1
find,53396,0,0
insert,53396,183396,0
find,53251,0,1
find,53379,0,1
find,53396,0,1
find,53413,0,0
insert,53413,183413,0
find,53268,0,1
find,53346,0,0
insert,53346,183346,0
find,53363,0,0
insert,53363,183363,0
find,53380,0,0
insert,53380,183380,0
find,53257,0,1
find,53363,0,1
find,53380,0,1
find,53397,0,0
insert,53397,183397,0
find,53252,0,1
find,53380,0,1
find,53397,0,1
find,53414,0,0
insert,53414,183414,0
find,53269,0,1
find,53347,0,0
insert,53347,183347,0
find,53364,0,0
insert,53364,183364,0
find,53381,0,0
insert,53381,183381,0
find,53258,0,1
find,53364,0,1
find,53381,0,1
find,53398,0,0
insert,53398,183398,0
find,53253,0,1
find,53381,0,1
find,53398,0,1
find,53415,0,0
insert,53415,183415,0
find,53248,0,1
find,53348,0,0
insert,53348,183348,0
find,53365,0,0
insert,53365,183365,0
find,53382,0,0
insert,53382,183382,0
find,53259,0,1
find,53365,0,1
find,53382,0,1
find,53399,0,0
insert,53399,183399,0
find,53254,0,1
find,53382,0,1
find,53399,0,1
find,53416,0,0
insert,53416,183416,0
find,53249,0,1
find,53349,0,0
insert,53349,183349,0
find,53366,0,0
insert,53366,183366,0
find,53383,0,0
insert,53383,183383,0
find,53260,0,1
find,53366,0,1
find,53383,0,1
find,53400,0,0
insert,53400,183400,0
find,53255,0,1
find,53383,0,1
find,53400,0,1
find,53417,0,0
insert,53417,183417,0
find,53250,0,1
find,53350,0,0
insert,53350,183350,0
find,53367,0,0
insert,53367,183367,0
find,53384,0,0
insert,53384,183384,0
find,53261,0,1
find,53367,0,1
find,53384,0,1
find,53401,0,0
insert,53401,183401,0
find,53256,0,1
find,53384,0,1
find,53401,0,1
find,53418,0,0
insert,53418,183418,0
find,53251,0,1
find,53351,0,0
insert,53351,183351,0
find,53368,0,0
insert,53368,183368,0
find,53385,0,0
insert,53385,183385,0
find,53262,0,1
find,53368,0,1
find,53385,0,1
find,53402,0,0
insert,53402,183402,0
find,53257,0,1
find,53385,0,1
find,53402,0,1
find,53419,0,0
insert,53419,183419,0
find,53252,0,1
find,53352,0,0
insert,53352,183352,0
find,53369,0,0
insert,53369,183369,0
find,53386,0,0
insert,53386,183386,0
find,53263,0,1
find,53539,0,0
insert,53539,183539,0
find,53556,0,0
insert,53556,183556,0
find,53573,0,0
insert,53573,183573,0
find,53265,0,1
find,53556,0,1
find,53573,0,1
find,53590,0,0
insert,53590,183590,0
find,53260,0,1
find,53573,0,1
find,53590,0,1
find,53607,0,0
insert,53607,183607,0
find,53255,0,1
find,53590,0,1
find,53607,0,1
find,53624,0,0
insert,53624,183624,0
find,53250,0,1
find,53607,0,1
find,53624,0,1
find,53641,0,0
insert,53641,183641,0
find,53267,0,1
find,53540,0,0
insert,53540,183540,0
find,53557,0,0
insert,53557,183557,0
find,53574,0,0
insert,53574,183574,0
find,53266,0,1
find,53557,0,1
find,53574,0,1
find,53591,0,0
insert,53591,183591,0
find,53261,0,1
find,53574,0,1
find,53591,0,1
find,53608,0,0
insert,53608,183608,0
find,53256,0,1
find,53591,0,1
find,53608,0,1
find,53625,0,0
insert,53625,183625,0
find,53251,0,1
find,53608,0,1
find,53625,0,1
find,53642,0,0
insert,53642,183642,0
find,53268,0,1
find,53541,0,0
insert,53541,183541,0
find,53558,0,0
insert,53558,183558,0
find,53575,0,0
insert,53575,183575,0
find,53267,0,1
find,53558,0,1
find,53575,0,1
find,53592,0,0
insert,53592,183592,0
find,53262,0,1
find,53575,0,1
find,53592,0,1
find,53609,0,0
insert,53609,183609,0
find,53257,0,1
find,53592,0,1
find,53609,0,1
find,53626,0,0
insert,53626,183626,0
find,53252,0,1
find,53609,0,1
find,53626,0,1
find,53643,0,0
insert,53643,183643,0
find,53269,0,1
find,53542,0,0
insert,53542,183542,0
find,53559,0,0
insert,53559,183559,0
find,53576,0,0
insert,53576,183576,0
find,53268,0,1
find,53559,0,1
find,53576,0,1
find,53593,0,0
insert,53593,183593,0
find,53263,0,1
find,53576,0,1
find,53593,0,1
find,53610,0,0
insert,53610,183610,0
find,53258,0,1
find,53593,0,1
find,53610,0,1
find,53627,0,0
insert,53627,183627,0
find,53253,0,1
find,53610,0,1
find,53627,0,1
find,53644,0,0
insert,53644,183644,0
find,53248,0,1
find,53543,0,0
insert,53543,183543,0
find,53560,0,0
insert,53560,183560,0
find,53577,0,0
insert,53577,183577,0
find,53269,0,1
find,53560,0,1
find,53577,0,1
find,53594,0,0
insert,53594,183594,0
find,53264,0,1
find,53830,0,0
insert,53830,183830,0
find,53847,0,0
insert,53847,183847,0
find,53864,0,0
insert,53864,183864,0
find,53261,0,1
find,53847,0,1
find,53864,0,1
find,53881,0,0
insert,53881,183881,0
find,53256,0,1
find,53864,0,1
find,53881,0,1
find,53898,0,0
insert,53898,183898,0
find,53251,0,1
find,53881,0,1
find,53898,0,1
find,53915,0,0
insert,53915,183915,0
find,53268,0,1
find,53898,0,1
find,53915,0,1
find,53932,0,0
insert,53932,183932,0
find,53263,0,1
find,53915,0,1
find,53932,0,1
find,53949,0,0
insert,53949,183949,0
find,53258,0,1
find,53932,0,1
find,53949,0,1
find,53966,0,0
insert,53966,183966,0
find,53253,0,1
find,53831,0,0
insert,53831,183831,0
find,53848,0,0
insert,53848,183848,0
find,53865,0,0
insert,53865,183865,0
find,53262,0,1
find,53848,0,1
find,53865,0,1
find,53882,0,0
insert,53882,183882,0
find,53257,0,1
find,53865,0,1
find,53882,0,1
find,53899,0,0
insert,53899,183899,0
find,53252,0,1
find,53882,0,1
find,53899,0,1
find,53916,0,0
insert,53916,183916,0
find,53269,0,1
find,53899,0,1
find,53916,0,1
find,53933,0,0
insert,53933,183933,0
find,53264,0,1
find,53916,0,1
find,53933,0,1
find,53950,0,0
insert,53950,183950,0
find,53259,0,1
find,53933,0,1
find,53950,0,1
find,53967,0,0
insert,53967,183967,0
find,53254,0,1
find,53832,0,0
insert,53832,183832,0
find,53849,0,0
insert,53849,183849,0
find,53866,0,0
insert,53866,183866,0
find,53263,0,1
find,53849,0,1
find,53866,0,1
find,53883,0,0
insert,53883,183883,0
find,53258,0,1
find,53866,0,1
find,53883,0,1
find,53900,0,0
insert,53900,183900,0
find,53253,0,1
find,53883,0,1
find,53900,0,1
find,53917,0,0
insert,53917,183917,0
find,53248,0,1
find,53900,0,1
find,53917,0,1
find,53934,0,0
insert,53934,183934,0
find,53265,0,1
find,53917,0,1
find,53934,0,1
find,53951,0,0
insert,53951,183951,0
find,53260,0,1
find,53934,0,1
find,53951,0,1
find,53968,0,0
insert,53968,183968,0
find,53255,0,1
find,53833,0,0
insert,53833,183833,0
find,53850,0,0
insert,53850,183850,0
find,53867,0,0
insert,53867,183867,0
find,53264,0,1
clear,0,0,0
find,57344,0,0
insert,57344,197344,0
find,57361,0,0
insert,57361,197361,0
find,57378,0,0
insert,57378,197378,0
find,57356,0,0
find,57345,0,0
insert,57345,197345,0
find,57362,0,0
insert,57362,197362,0
find,57379,0,0
insert,57379,197379,0
find,57357,0,0
find,57346,0,0
insert,57346,197346,0
find,57363,0,0
insert,57363,197363,0
find,57380,0,0
insert,57380,197380,0
find,57358,0,0
find,57347,0,0
insert,57347,197347,0
find,57364,0,0
insert,57364,197364,0
find,57381,0,0
insert,57381,197381,0
find,57359,0,0
find,57348,0,0
insert,57348,197348,0
find,57365,0,0
insert,57365,197365,0
find,57382,0,0
insert,57382,197382,0
find,57360,0,0
find,57349,0,0
insert,57349,197349,0
find,57366,0,0
insert,57366,197366,0
find,57383,0,0
insert,57383,197383,0
find,57361,0,1
find,57350,0,0
insert,57350,197350,0
find,57367,0,0
insert,57367,197367,0
find,57384,0,0
insert,57384,197384,0
find,57362,0,1
find,57351,0,0
insert,57351,197351,0
find,57368,0,0
insert,57368,197368,0
find,57385,0,0
insert,57385,197385,0
find,57363,0,1
find,57352,0,0
insert,57352,197352,0
find,57369,0,0
insert,57369,197369,0
find,57386,0,0
insert,57386,197386,0
find,57364,0,1
find,57353,0,0
insert,57353,197353,0
find,57370,0,0
insert,57370,197370,0
find,57387,0,0
insert,57387,197387,0
find,57365,0,1
find,57354,0,0
insert,57354,197354,0
find,57371,0,0
insert,57371,197371,0
find,57388,0,0
insert,57388,197388,0
find,57344,0,1
find,57355,0,0
insert,57355,197355,0
find,57372,0,0
insert,57372,197372,0
find,57389,0,0
insert,57389,197389,0
find,57345,0,1
find,57356,0,0
insert,57356,197356,0
find,57373,0,0
insert,57373,197373,0
find,57390,0,0
insert,57390,197390,0
find,57346,0,1
find,57357,0,0
insert,57357,197357,0
find,57374,0,0
insert,57374,197374,0
find,57391,0,0
insert,57391,197391,0
find,57347,0,1
find,57358,0,0
insert,57358,197358,0
find,57375,0,0
insert,57375,197375,0
find,57392,0,0
insert,57392,197392,0
find,57348,0,1
find,57359,0,0
insert,57359,197359,0
find,57376,0,0
insert,57376,197376,0
find,57393,0,0
insert,57393,197393,0
find,57349,0,1
find,57360,0,0
insert,57360,197360,0
find,57377,0,0
insert,57377,197377,0
find,57394,0,0
insert,57394,197394,0
find,57350,0,1
find,57361,0,1
find,57378,0,1
find,57395,0,0
insert,57395,197395,0
find,57351,0,1
find,57362,0,1
find,57379,0,1
find,57396,0,0
insert,57396,197396,0
find,57352,0,1
find,57363,0,1
find,57380,0,1
find,57397,0,0
insert,57397,197397,0
find,57353,0,1
find,57364,0,1
find,57381,0,1
find,57398,0,0
insert,57398,197398,0
find,57354,0,1
find,57365,0,1
find,57382,0,1
find,57399,0,0
insert,57399,197399,0
find,57355,0,1
find,57441,0,0
